rank,herb_entity,herb_id,protein_entity,protein_id,logit_score
1,H0342,96,T07TMB,175,8.04482651
2,H0342,96,T92Q77,1829,7.88348532
3,H0342,96,T20IHC,416,7.36460400
4,H0342,96,T82G5G,1606,7.22001076
5,H0342,96,T75H3W,1470,7.01403189
6,H0342,96,T80OPZ,1575,6.95549345
7,H0342,96,T00H7Q,6,6.89751387
8,H0342,96,T31MUM,622,6.81215096
9,H0342,96,T10HL8,223,6.47169590
10,H0342,96,T74QXI,1455,6.40253782
11,H0342,96,T68R23,1340,6.08017302
12,H0342,96,T09KQF,213,6.05895424
13,H0342,96,T33UEM,669,6.05452347
14,H0342,96,T99W15,1952,5.82700014
15,H0342,96,T83F53,1630,5.76934862
16,H0342,96,T02GD4,47,5.64529037
17,H0342,96,T82S6C,1618,5.57218504
18,H0342,96,T49TDM,983,5.52689743
19,H0342,96,T53AOE,1052,5.47294664
20,H0342,96,T88QQE,1752,5.31134653
21,H0342,96,T88TDZ,1753,5.27801466
22,H0342,96,T14DX3,301,5.27766943
23,H0342,96,T71GRQ,1397,5.23917484
24,H0342,96,T02WMA,66,5.21815300
25,H0342,96,T63GUB,1241,5.20857716
26,H0342,96,T82ALJ,1600,5.19708061
27,H0342,96,T26EZU,534,5.18550444
28,H0342,96,T24C0P,497,5.06086206
29,H0342,96,T86UXL,1703,5.03934383
30,H0342,96,T75NEV,1480,5.00654507
31,H0342,96,T10S5F,237,4.97791052
32,H0342,96,T42PUG,855,4.94896793
33,H0342,96,T25NSJ,522,4.86785316
34,H0342,96,T80GUN,1569,4.79719448
35,H0342,96,T08B2M,181,4.77130890
36,H0342,96,T71BDH,1394,4.75276232
37,H0342,96,T92HNO,1823,4.62240505
38,H0342,96,T81I4T,1590,4.60796928
39,H0342,96,T41TXS,838,4.57603884
40,H0342,96,T37WQE,746,4.43099642
41,H0342,96,T53ES3,1055,4.42522526
42,H0342,96,T89GFN,1760,4.39774561
43,H0342,96,T22H8P,452,4.28153467
44,H0342,96,T97KL5,1924,4.26412344
45,H0342,96,T31SX8,627,4.26092339
46,H0342,96,T30D9G,603,4.25808191
47,H0342,96,T09GFP,205,4.24095774
48,H0342,96,T02U6A,65,4.21658325
49,H0342,96,T55EFK,1104,4.18150711
50,H0342,96,T80OJF,1574,4.13982105
